"Data Source","Type","Full Object Name","Object Name","Owner","Modified Date","Attributes","Entity Sources","Residencies","PII Count","Open Access","Number of Entities"
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2016 Q2/Segment level backtesting Q2'16.xlsx","Segment level backtesting Q2'16.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.961","[classifier.Oportun SSN]",,,14,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\12\fis\aggregation/2019_12_fis_RetlItmsDtls.csv","2019_12_fis_RetlItmsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.252","[classifier.Oportun SSN]",,,11,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\fis\aggregation/2019_07_fis_AcctClsrsDtls.csv","2019_07_fis_AcctClsrsDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.116","[classifier.Oportun SSN]",,,112,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_10_experian_AddressInformation.csv","2018_10_experian_AddressInformation.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.804","[classifier.Oportun SSN]",,,275,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fn_ad_z_360day_3time_v.sas7bdat","mdong_fn_ad_z_360day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.226","[classifier.Oportun SSN]",,,15,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_itin_120day_2time_v.sas7bdat","mdong_itin_120day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.279","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_5day_2time_velocity.sas7bdat","mdong_ssn_5day_2time_velocity.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.464","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_name_dob_90day_2time_v.sas7bdat","mdong_name_dob_90day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.369","[classifier.Oportun SSN]",,,16,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\02\fis\aggregation/2019_02_fis_AcctClsrsSumm.csv","2019_02_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.838","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_1day_2time_v.sas7bdat","mdong_device_alias_1day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.158","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_120day_2time_v.sas7bdat","mdong_email_120day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.178","[classifier.Oportun SSN]",,,16,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_phone_number_6day_3time_v.sas7bdat","mdong_phone_number_6day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.419","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_75day_2time_v.sas7bdat","mdong_email_75day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.185","[classifier.Oportun SSN]",,,9,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\validation harness/vh_inputs_20140502.csv","vh_inputs_20140502.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:04.845","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\forecast/Interest_yield_v1.xlsx","Interest_yield_v1.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.284","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\TU Audit/PRM.EDTOUT.DGMPROGF.FORMS.PF9V081T","PRM.EDTOUT.DGMPROGF.FORMS.PF9V081T","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.221","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\Analysis\20190315_ADS_Retro/wave12_w02_retro_select.sas7bdat","wave12_w02_retro_select.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:21:57.506","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Paydown curves/mob0_results6.3.xlsx","mob0_results6.3.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:45.176","[classifier.Oportun SSN]",,,16,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/app_date_2017_bureau_agg.sas7bdat","app_date_2017_bureau_agg.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:34.551","[classifier.Oportun SSN]",,,4809,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\06\fis\aggregation/2019_06_fis_AcctClsrsSumm.csv","2019_06_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.090","[classifier.Oportun SSN]",,,16,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_10_worknumber_TSVEMPLOYER_V100.csv","2018_10_worknumber_TSVEMPLOYER_V100.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.839","[classifier.Oportun SSN]",,,16,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_85day_2time_v.sas7bdat","mdong_fili_myz_85day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.198","[classifier.Oportun SSN]",,,17,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fn_ad_z_180day_2time_v.sas7bdat","mdong_fn_ad_z_180day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.224","[classifier.Oportun SSN]",,,39,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_name_dob_360day_3time_v.sas7bdat","mdong_name_dob_360day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.354","[classifier.Oportun SSN]",,,11,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_85day_2time_v.sas7bdat","mdong_email_85day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.186","[classifier.Oportun SSN]",,,9,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_lni_a_z_3day_2time_v.sas7bdat","mdong_lni_a_z_3day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.333","[classifier.Oportun SSN]",,,13,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_07_fis_PrevAcctInqDtls.csv","2019_07_fis_PrevAcctInqDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:28.054","[classifier.Oportun SSN]",,,143,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_120day_2time_v.sas7bdat","mdong_dl_number_120day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.166","[classifier.Oportun SSN]",,,19,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\201811 CA_Fire/payerNov.csv","payerNov.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.815","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_08_experian_EmploymentInformation.csv","2018_08_experian_EmploymentInformation.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.734","[classifier.Oportun SSN]",,,19,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah/routing_numbers.csv","routing_numbers.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.205","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM2020TR\From_EXP/NOTC.C0852058.P01.081320.0647.TXT","NOTC.C0852058.P01.081320.0647.TXT","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.634","[classifier.Oportun SSN]",,,20,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_60day_2time_v.sas7bdat","mdong_cell_60day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.139","[classifier.Oportun SSN]",,,21,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_transunion_trade.csv","2018_06_transunion_trade.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.685","[classifier.Oportun SSN]",,,1127,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\s3notebook\.ipynb_checkpoints/ads10_validation_production-checkpoint.ipynb","ads10_validation_production-checkpoint.ipynb","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.371","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM2020TR\From_EXP/NOTC.C0852058.P01.082120.1200.TXT","NOTC.C0852058.P01.082120.1200.TXT","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.636","[classifier.Oportun SSN]",,,22,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM2020TR\From_EXP/NOTC.C0852058.P01.082120.0052.TXT","NOTC.C0852058.P01.082120.0052.TXT","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.636","[classifier.Oportun SSN]",,,22,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q2/principal_results201706.csv","principal_results201706.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.006","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_lni_a_z_10day_2time_v.sas7bdat","mdong_lni_a_z_10day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.328","[classifier.Oportun SSN]",,,19,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\teletrack\aggregation/2019_07_teletrack_ChargeOff.csv","2019_07_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.130","[classifier.Oportun SSN]",,,12,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_02112020_concat.csv","fraudcheck_02112020_concat.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.048","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fn_ad_z_75day_2time_v.sas7bdat","mdong_fn_ad_z_75day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.229","[classifier.Oportun SSN]",,,20,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_6day_3time_v.sas7bdat","mdong_full_address_6day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.255","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\Transition/pf_1355322_XML.docx","pf_1355322_XML.docx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.744","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\teletrack\aggregation/2019_09_teletrack_Fraud_Comply360CM1.csv","2019_09_teletrack_Fraud_Comply360CM1.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.685","[classifier.Oportun SSN]",,,27,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\due_diligence/prns_co_dq_201303.xlsx","prns_co_dq_201303.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.264","[classifier.Oportun SSN]",,,2,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_phone_number_75day_2time_v.sas7bdat","mdong_phone_number_75day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.421","[classifier.Oportun SSN]",,,23,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_lni_a_z_8day_2time_v.sas7bdat","mdong_lni_a_z_8day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.337","[classifier.Oportun SSN]",,,18,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\clarity\aggregation/2019_07_clarity_inquiry.csv","2019_07_clarity_inquiry.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.111","[classifier.Oportun SSN]",,,443,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\11\fis\aggregation/2019_11_fis_AcctClsrsSumm.csv","2019_11_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.218","[classifier.Oportun SSN]",,,23,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_lni_a_z_120day_3time_v.sas7bdat","mdong_lni_a_z_120day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.329","[classifier.Oportun SSN]",,,20,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\04\teletrack\aggregation/2019_04_teletrack_PreviousInquiries.csv","2019_04_teletrack_PreviousInquiries.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.058","[classifier.Oportun SSN]",,,9,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_90day_3time_v.sas7bdat","mdong_full_address_90day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.262","[classifier.Oportun SSN]",,,4,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM2020TR\From_EXP/NOTC.C0852058.P01.081520.0335.TXT","NOTC.C0852058.P01.081520.0335.TXT","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.634","[classifier.Oportun SSN]",,,24,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation/ads10_prod_data.csv","ads10_prod_data.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.690","[classifier.Oportun SSN]",,,664,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2016 Q4/Principal losses_DQ_Recoveries data Q4'16.xlsx","Principal losses_DQ_Recoveries data Q4'16.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.979","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\teletrack\aggregation/2019_09_teletrack_ChargeOff.csv","2019_09_teletrack_ChargeOff.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.684","[classifier.Oportun SSN]",,,11,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\renewal_rate/renewal_rate_20151220.xlsx","renewal_rate_20151220.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.479","[classifier.Oportun SSN]",,,24,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_90day_3time_v.sas7bdat","mdong_device_90day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.156","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah/Project2.egp","Project2.egp","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.204","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\fis\aggregation/2019_09_fis_AcctClsrsSumm.csv","2019_09_fis_AcctClsrsSumm.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:26.670","[classifier.Oportun SSN]",,,18,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\MandipShah\Factor Trust/mb_lowhitwperf.sas7bdat","mb_lowhitwperf.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:21.915","[classifier.Oportun SSN]",,,25,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_name_dob_60day_2time_v.sas7bdat","mdong_name_dob_60day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.361","[classifier.Oportun SSN]",,,12,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Paydown curves/Payoff_chargeoff_forecast7.1.xlsx","Payoff_chargeoff_forecast7.1.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:45.179","[classifier.Oportun SSN]",,,29,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\returning strategy/tighten_201602.xlsx","tighten_201602.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.485","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_phone_number_85day_2time_v.sas7bdat","mdong_phone_number_85day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.424","[classifier.Oportun SSN]",,,25,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong\Raw Data/WebExConfRoom-new.xlsx","WebExConfRoom-new.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:43.843","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_fis_PrevAcctInqDtls.csv","2018_09_fis_PrevAcctInqDtls.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:54:27.782","[classifier.Oportun SSN]",,,95,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2016 Q3/SegmentLevel Q3'16.pptx","SegmentLevel Q3'16.pptx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:43.970","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_itin_120day_3time_v.sas7bdat","mdong_itin_120day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.279","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Economics data/Prime and Subprime Analysis.xlsx","Prime and Subprime Analysis.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.414","[classifier.Oportun SSN]",,,3,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_85day_2time_v.sas7bdat","mdong_cell_85day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.141","[classifier.Oportun SSN]",,,25,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_90day_2time_v.sas7bdat","mdong_cell_90day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.142","[classifier.Oportun SSN]",,,26,"No",
